time,entity,id,station,station_index,line,has_package
93,bus,16,2,2,Line 1,False
93,bus,17,3,3,Line 1,False
93,bus,18,8,2,Line 2,False
93,bus,19,9,3,Line 2,False
94,bus,0,4,4,Line 1,False
94,bus,3,7,1,Line 2,False
94,bus,5,2,2,Line 1,False
94,bus,6,9,3,Line 2,False
94,bus,8,1,1,Line 1,False
94,bus,11,10,4,Line 2,False
94,bus,17,3,3,Line 1,False
94,bus,18,8,2,Line 2,False
94,bus,20,3,3,Line 1,False
94,bus,23,8,2,Line 2,False
95,bus,5,2,2,Line 1,False
95,bus,6,9,3,Line 2,False
95,bus,12,6,0,Line 1,False
95,bus,13,11,5,Line 1,False
95,bus,14,6,0,Line 2,False
95,bus,15,11,5,Line 2,False
95,bus,17,3,3,Line 1,False
95,bus,18,8,2,Line 2,False
95,bus,20,3,3,Line 1,False
95,bus,23,8,2,Line 2,False
96,bus,4,3,3,Line 1,False
96,bus,5,2,2,Line 1,False
96,bus,6,9,3,Line 2,False
96,bus,7,8,2,Line 2,False
96,bus,12,6,0,Line 1,False
96,bus,13,11,5,Line 1,False
96,bus,14,6,0,Line 2,False
96,bus,15,11,5,Line 2,False
96,bus,20,3,3,Line 1,False
96,bus,21,2,2,Line 1,False
96,bus,22,9,3,Line 2,False
96,bus,23,8,2,Line 2,False
97,bus,4,3,3,Line 1,False
97,bus,7,8,2,Line 2,False
97,bus,9,3,3,Line 1,False
97,bus,10,8,2,Line 2,False
97,bus,12,6,0,Line 1,False
97,bus,13,11,5,Line 1,False
97,bus,14,6,0,Line 2,False
97,bus,15,11,5,Line 2,False
97,bus,21,2,2,Line 1,False
97,bus,22,9,3,Line 2,False
98,bus,0,11,5,Line 1,False
98,bus,1,6,0,Line 1,False
98,bus,2,11,5,Line 2,False
98,bus,3,6,0,Line 2,False
98,bus,4,3,3,Line 1,False
98,bus,7,8,2,Line 2,False
98,bus,9,3,3,Line 1,False
98,bus,10,8,2,Line 2,False
98,bus,16,1,1,Line 1,False
98,bus,19,10,4,Line 2,False
98,bus,21,2,2,Line 1,False
98,bus,22,9,3,Line 2,False
99,bus,0,11,5,Line 1,False
99,bus,1,6,0,Line 1,False
99,bus,2,11,5,Line 2,False
99,bus,3,6,0,Line 2,False
99,bus,8,2,2,Line 1,False
99,bus,9,3,3,Line 1,False
99,bus,10,8,2,Line 2,False
99,bus,11,9,3,Line 2,False
99,bus,16,1,1,Line 1,False
99,bus,17,4,4,Line 1,False
99,bus,18,7,1,Line 2,False
99,bus,19,10,4,Line 2,False
100,bus,0,11,5,Line 1,False
100,bus,1,6,0,Line 1,False
100,bus,2,11,5,Line 2,False
100,bus,3,6,0,Line 2,False
100,bus,8,2,2,Line 1,False
100,bus,11,9,3,Line 2,False
100,bus,16,1,1,Line 1,False
100,bus,17,4,4,Line 1,False
100,bus,18,7,1,Line 2,False
100,bus,19,10,4,Line 2,False
101,bus,5,1,1,Line 1,False
101,bus,6,10,4,Line 2,False
101,bus,8,2,2,Line 1,False
101,bus,11,9,3,Line 2,False
101,bus,13,4,4,Line 1,False
101,bus,14,7,1,Line 2,False
101,bus,17,4,4,Line 1,False
101,bus,18,7,1,Line 2,False
101,bus,20,2,2,Line 1,False
101,bus,23,9,3,Line 2,False
102,bus,4,4,4,Line 1,False
102,bus,5,1,1,Line 1,False
102,bus,6,10,4,Line 2,False
102,bus,7,7,1,Line 2,False
102,bus,12,1,1,Line 1,False
102,bus,13,4,4,Line 1,False
102,bus,14,7,1,Line 2,False
102,bus,15,10,4,Line 2,False
102,bus,20,2,2,Line 1,False
102,bus,23,9,3,Line 2,False
103,bus,4,4,4,Line 1,False
103,bus,5,1,1,Line 1,False
103,bus,6,10,4,Line 2,False
103,bus,7,7,1,Line 2,False
103,bus,12,1,1,Line 1,False
103,bus,13,4,4,Line 1,False
103,bus,14,7,1,Line 2,False
103,bus,15,10,4,Line 2,False
103,bus,20,2,2,Line 1,False
103,bus,21,3,3,Line 1,False
103,bus,22,8,2,Line 2,False
103,bus,23,9,3,Line 2,False
104,bus,0,4,4,Line 1,False
104,bus,3,7,1,Line 2,False
104,bus,4,4,4,Line 1,False
104,bus,7,7,1,Line 2,False
104,bus,9,2,2,Line 1,False
104,bus,10,9,3,Line 2,False
104,bus,12,1,1,Line 1,False
104,bus,15,10,4,Line 2,False
104,bus,21,3,3,Line 1,False
104,bus,22,8,2,Line 2,False
105,bus,0,4,4,Line 1,False
105,bus,1,1,1,Line 1,False
105,bus,2,10,4,Line 2,False
105,bus,3,7,1,Line 2,False
105,bus,9,2,2,Line 1,False
105,bus,10,9,3,Line 2,False
105,bus,16,6,0,Line 1,False
105,bus,17,11,5,Line 1,False
105,bus,18,6,0,Line 2,False
105,bus,19,11,5,Line 2,False
105,bus,21,3,3,Line 1,False
105,bus,22,8,2,Line 2,False
106,bus,0,4,4,Line 1,False
106,bus,1,1,1,Line 1,False
106,bus,2,10,4,Line 2,False
106,bus,3,7,1,Line 2,False
106,bus,8,3,3,Line 1,False
106,bus,9,2,2,Line 1,False
106,bus,10,9,3,Line 2,False
106,bus,11,8,2,Line 2,False
106,bus,16,6,0,Line 1,False
106,bus,17,11,5,Line 1,False
106,bus,18,6,0,Line 2,False
106,bus,19,11,5,Line 2,False
107,bus,1,1,1,Line 1,False
107,bus,2,10,4,Line 2,False
107,bus,8,3,3,Line 1,False
107,bus,11,8,2,Line 2,False
107,bus,13,3,3,Line 1,False
107,bus,14,8,2,Line 2,False
107,bus,16,6,0,Line 1,False
107,bus,17,11,5,Line 1,False
107,bus,18,6,0,Line 2,False
107,bus,19,11,5,Line 2,False
108,bus,4,11,5,Line 1,False
108,bus,5,6,0,Line 1,False
108,bus,6,11,5,Line 2,False
108,bus,7,6,0,Line 2,False
108,bus,8,3,3,Line 1,False
108,bus,11,8,2,Line 2,False
108,bus,13,3,3,Line 1,False
108,bus,14,8,2,Line 2,False
108,bus,20,1,1,Line 1,False
108,bus,23,10,4,Line 2,False
109,bus,4,11,5,Line 1,False
109,bus,5,6,0,Line 1,False
109,bus,6,11,5,Line 2,False
109,bus,7,6,0,Line 2,False
109,bus,12,2,2,Line 1,False
109,bus,13,3,3,Line 1,False
109,bus,14,8,2,Line 2,False
109,bus,15,9,3,Line 2,False
109,bus,20,1,1,Line 1,False
109,bus,21,4,4,Line 1,False
109,bus,22,7,1,Line 2,False
109,bus,23,10,4,Line 2,False
110,bus,0,3,3,Line 1,False
110,bus,3,8,2,Line 2,False
110,bus,4,11,5,Line 1,False
110,bus,5,6,0,Line 1,False
110,bus,6,11,5,Line 2,False
110,bus,7,6,0,Line 2,False
110,bus,12,2,2,Line 1,False
110,bus,15,9,3,Line 2,False
110,bus,20,1,1,Line 1,False
110,bus,21,4,4,Line 1,False
110,bus,22,7,1,Line 2,False
110,bus,23,10,4,Line 2,False
111,bus,0,3,3,Line 1,False
111,bus,3,8,2,Line 2,False
111,bus,9,1,1,Line 1,False
111,bus,10,10,4,Line 2,False
111,bus,12,2,2,Line 1,False
111,bus,15,9,3,Line 2,False
111,bus,17,4,4,Line 1,False
111,bus,18,7,1,Line 2,False
111,bus,21,4,4,Line 1,False
111,bus,22,7,1,Line 2,False
112,bus,0,3,3,Line 1,False
112,bus,1,2,2,Line 1,False
112,bus,2,9,3,Line 2,False
112,bus,3,8,2,Line 2,False
112,bus,8,4,4,Line 1,False
112,bus,9,1,1,Line 1,False
112,bus,10,10,4,Line 2,False
112,bus,11,7,1,Line 2,False
112,bus,16,1,1,Line 1,False
112,bus,17,4,4,Line 1,False
112,bus,18,7,1,Line 2,False
112,bus,19,10,4,Line 2,False
113,bus,1,2,2,Line 1,False
113,bus,2,9,3,Line 2,False
113,bus,8,4,4,Line 1,False
113,bus,9,1,1,Line 1,False
113,bus,10,10,4,Line 2,False
113,bus,11,7,1,Line 2,False
113,bus,16,1,1,Line 1,False
113,bus,17,4,4,Line 1,False
113,bus,18,7,1,Line 2,False
113,bus,19,10,4,Line 2,False
114,bus,1,2,2,Line 1,False
114,bus,2,9,3,Line 2,False
114,bus,4,4,4,Line 1,False
114,bus,7,7,1,Line 2,False
114,bus,8,4,4,Line 1,False
114,bus,11,7,1,Line 2,False
114,bus,13,2,2,Line 1,False
114,bus,14,9,3,Line 2,False
114,bus,16,1,1,Line 1,False
114,bus,19,10,4,Line 2,False
115,bus,4,4,4,Line 1,False
115,bus,5,1,1,Line 1,False
115,bus,6,10,4,Line 2,False
115,bus,7,7,1,Line 2,False
115,bus,13,2,2,Line 1,False
115,bus,14,9,3,Line 2,False
115,bus,20,6,0,Line 1,False
115,bus,21,11,5,Line 1,False
115,bus,22,6,0,Line 2,False
115,bus,23,11,5,Line 2,False
116,bus,4,4,4,Line 1,False
116,bus,5,1,1,Line 1,False
116,bus,6,10,4,Line 2,False
116,bus,7,7,1,Line 2,False
116,bus,12,3,3,Line 1,False
116,bus,13,2,2,Line 1,False
116,bus,14,9,3,Line 2,False
116,bus,15,8,2,Line 2,False
116,bus,20,6,0,Line 1,False
116,bus,21,11,5,Line 1,False
116,bus,22,6,0,Line 2,False
116,bus,23,11,5,Line 2,False
117,bus,0,2,2,Line 1,False
117,bus,3,9,3,Line 2,False
117,bus,5,1,1,Line 1,False
117,bus,6,10,4,Line 2,False
117,bus,12,3,3,Line 1,False
117,bus,15,8,2,Line 2,False
117,bus,17,3,3,Line 1,False
117,bus,18,8,2,Line 2,False
117,bus,20,6,0,Line 1,False
117,bus,21,11,5,Line 1,False
117,bus,22,6,0,Line 2,False
117,bus,23,11,5,Line 2,False
118,bus,0,2,2,Line 1,False
118,bus,3,9,3,Line 2,False
118,bus,8,11,5,Line 1,False
118,bus,9,6,0,Line 1,False
118,bus,10,11,5,Line 2,False
118,bus,11,6,0,Line 2,False
118,bus,12,3,3,Line 1,False
118,bus,15,8,2,Line 2,False
118,bus,17,3,3,Line 1,False
118,bus,18,8,2,Line 2,False
119,bus,0,2,2,Line 1,False
119,bus,1,3,3,Line 1,False
119,bus,2,8,2,Line 2,False
119,bus,3,9,3,Line 2,False
119,bus,8,11,5,Line 1,False
119,bus,9,6,0,Line 1,False
119,bus,10,11,5,Line 2,False
119,bus,11,6,0,Line 2,False
119,bus,16,2,2,Line 1,False
119,bus,17,3,3,Line 1,False
119,bus,18,8,2,Line 2,False
119,bus,19,9,3,Line 2,False
120,bus,1,3,3,Line 1,False
120,bus,2,8,2,Line 2,False
120,bus,4,3,3,Line 1,False
120,bus,7,8,2,Line 2,False
120,bus,8,11,5,Line 1,False
120,bus,9,6,0,Line 1,False
120,bus,10,11,5,Line 2,False
120,bus,11,6,0,Line 2,False
120,bus,16,2,2,Line 1,False
120,bus,19,9,3,Line 2,False
121,bus,1,3,3,Line 1,False
121,bus,2,8,2,Line 2,False
121,bus,4,3,3,Line 1,False
121,bus,7,8,2,Line 2,False
121,bus,13,1,1,Line 1,False
121,bus,14,10,4,Line 2,False
121,bus,16,2,2,Line 1,False
121,bus,19,9,3,Line 2,False
121,bus,21,4,4,Line 1,False
121,bus,22,7,1,Line 2,False
122,bus,4,3,3,Line 1,False
122,bus,5,2,2,Line 1,False
122,bus,6,9,3,Line 2,False
122,bus,7,8,2,Line 2,False
122,bus,12,4,4,Line 1,False
122,bus,13,1,1,Line 1,False
122,bus,14,10,4,Line 2,False
122,bus,15,7,1,Line 2,False
122,bus,20,1,1,Line 1,False
122,bus,21,4,4,Line 1,False
122,bus,22,7,1,Line 2,False
122,bus,23,10,4,Line 2,False
123,bus,5,2,2,Line 1,False
123,bus,6,9,3,Line 2,False
123,bus,12,4,4,Line 1,False
123,bus,13,1,1,Line 1,False
123,bus,14,10,4,Line 2,False
123,bus,15,7,1,Line 2,False
123,bus,20,1,1,Line 1,False
123,bus,21,4,4,Line 1,False
123,bus,22,7,1,Line 2,False
123,bus,23,10,4,Line 2,False
124,bus,0,1,1,Line 1,False
124,bus,3,10,4,Line 2,False
124,bus,5,2,2,Line 1,False
124,bus,6,9,3,Line 2,False
124,bus,8,4,4,Line 1,False
124,bus,11,7,1,Line 2,False
124,bus,12,4,4,Line 1,False
124,bus,15,7,1,Line 2,False
124,bus,17,2,2,Line 1,False
124,bus,18,9,3,Line 2,False
124,bus,20,1,1,Line 1,False
124,bus,23,10,4,Line 2,False
125,bus,0,1,1,Line 1,False
125,bus,1,4,4,Line 1,False
125,bus,2,7,1,Line 2,False
125,bus,3,10,4,Line 2,False
125,bus,8,4,4,Line 1,False
125,bus,9,1,1,Line 1,False
125,bus,10,10,4,Line 2,False
125,bus,11,7,1,Line 2,False
125,bus,17,2,2,Line 1,False
125,bus,18,9,3,Line 2,False
126,bus,0,1,1,Line 1,False
126,bus,1,4,4,Line 1,False
126,bus,2,7,1,Line 2,False
126,bus,3,10,4,Line 2,False
126,bus,8,4,4,Line 1,False
126,bus,9,1,1,Line 1,False
126,bus,10,10,4,Line 2,False
126,bus,11,7,1,Line 2,False
126,bus,16,3,3,Line 1,False
126,bus,17,2,2,Line 1,False
126,bus,18,9,3,Line 2,False
126,bus,19,8,2,Line 2,False
127,bus,1,4,4,Line 1,False
127,bus,2,7,1,Line 2,False
127,bus,4,2,2,Line 1,False
127,bus,7,9,3,Line 2,False
127,bus,9,1,1,Line 1,False
127,bus,10,10,4,Line 2,False
127,bus,16,3,3,Line 1,False
127,bus,19,8,2,Line 2,False
127,bus,21,3,3,Line 1,False
127,bus,22,8,2,Line 2,False
128,bus,4,2,2,Line 1,False
128,bus,7,9,3,Line 2,False
128,bus,12,11,5,Line 1,False
128,bus,13,6,0,Line 1,False
128,bus,14,11,5,Line 2,False
128,bus,15,6,0,Line 2,False
128,bus,16,3,3,Line 1,False
128,bus,19,8,2,Line 2,False
128,bus,21,3,3,Line 1,False
128,bus,22,8,2,Line 2,False
129,bus,4,2,2,Line 1,False
129,bus,5,3,3,Line 1,False
129,bus,6,8,2,Line 2,False
129,bus,7,9,3,Line 2,False
129,bus,12,11,5,Line 1,False
129,bus,13,6,0,Line 1,False
129,bus,14,11,5,Line 2,False
129,bus,15,6,0,Line 2,False
129,bus,20,2,2,Line 1,False
129,bus,21,3,3,Line 1,False
129,bus,22,8,2,Line 2,False
129,bus,23,9,3,Line 2,False
130,bus,5,3,3,Line 1,False
130,bus,6,8,2,Line 2,False
130,bus,8,3,3,Line 1,False
130,bus,11,8,2,Line 2,False
130,bus,12,11,5,Line 1,False
130,bus,13,6,0,Line 1,False
130,bus,14,11,5,Line 2,False
130,bus,15,6,0,Line 2,False
130,bus,20,2,2,Line 1,False
130,bus,23,9,3,Line 2,False
131,bus,0,6,0,Line 1,False
131,bus,1,11,5,Line 1,False
131,bus,2,6,0,Line 2,False
131,bus,3,11,5,Line 2,False
131,bus,5,3,3,Line 1,False
131,bus,6,8,2,Line 2,False
131,bus,8,3,3,Line 1,False
131,bus,11,8,2,Line 2,False
131,bus,17,1,1,Line 1,False
131,bus,18,10,4,Line 2,False
131,bus,20,2,2,Line 1,False
131,bus,23,9,3,Line 2,False
132,bus,0,6,0,Line 1,False
132,bus,1,11,5,Line 1,False
132,bus,2,6,0,Line 2,False
132,bus,3,11,5,Line 2,False
132,bus,8,3,3,Line 1,False
132,bus,9,2,2,Line 1,False
132,bus,10,9,3,Line 2,False
132,bus,11,8,2,Line 2,False
132,bus,16,4,4,Line 1,False
132,bus,17,1,1,Line 1,False
132,bus,18,10,4,Line 2,False
132,bus,19,7,1,Line 2,False
133,bus,0,6,0,Line 1,False
133,bus,1,11,5,Line 1,False
133,bus,2,6,0,Line 2,False
133,bus,3,11,5,Line 2,False
133,bus,9,2,2,Line 1,False
133,bus,10,9,3,Line 2,False
133,bus,16,4,4,Line 1,False
133,bus,17,1,1,Line 1,False
133,bus,18,10,4,Line 2,False
133,bus,19,7,1,Line 2,False
134,bus,4,1,1,Line 1,False
134,bus,7,10,4,Line 2,False
134,bus,9,2,2,Line 1,False
134,bus,10,9,3,Line 2,False
134,bus,12,4,4,Line 1,False
134,bus,15,7,1,Line 2,False
134,bus,16,4,4,Line 1,False
134,bus,19,7,1,Line 2,False
134,bus,21,2,2,Line 1,False
134,bus,22,9,3,Line 2,False
135,bus,4,1,1,Line 1,False
135,bus,5,4,4,Line 1,False
135,bus,6,7,1,Line 2,False
135,bus,7,10,4,Line 2,False
135,bus,12,4,4,Line 1,False
135,bus,13,1,1,Line 1,False
135,bus,14,10,4,Line 2,False
135,bus,15,7,1,Line 2,False
135,bus,21,2,2,Line 1,False
135,bus,22,9,3,Line 2,False
136,bus,4,1,1,Line 1,False
136,bus,5,4,4,Line 1,False
136,bus,6,7,1,Line 2,False
136,bus,7,10,4,Line 2,False
136,bus,12,4,4,Line 1,False
136,bus,13,1,1,Line 1,False
136,bus,14,10,4,Line 2,False
136,bus,15,7,1,Line 2,False
136,bus,20,3,3,Line 1,False
136,bus,21,2,2,Line 1,False
136,bus,22,9,3,Line 2,False
136,bus,23,8,2,Line 2,False
137,bus,1,4,4,Line 1,False
137,bus,2,7,1,Line 2,False
137,bus,5,4,4,Line 1,False
137,bus,6,7,1,Line 2,False
137,bus,8,2,2,Line 1,False
137,bus,11,9,3,Line 2,False
137,bus,13,1,1,Line 1,False
137,bus,14,10,4,Line 2,False
137,bus,20,3,3,Line 1,False
137,bus,23,8,2,Line 2,False
138,bus,0,1,1,Line 1,False
138,bus,1,4,4,Line 1,False
138,bus,2,7,1,Line 2,False
138,bus,3,10,4,Line 2,False
138,bus,8,2,2,Line 1,False
138,bus,11,9,3,Line 2,False
138,bus,16,11,5,Line 1,False
138,bus,17,6,0,Line 1,False
138,bus,18,11,5,Line 2,False
138,bus,19,6,0,Line 2,False
138,bus,20,3,3,Line 1,False
138,bus,23,8,2,Line 2,False
139,bus,0,1,1,Line 1,False
139,bus,1,4,4,Line 1,False
139,bus,2,7,1,Line 2,False
139,bus,3,10,4,Line 2,False
139,bus,8,2,2,Line 1,False
139,bus,9,3,3,Line 1,False
139,bus,10,8,2,Line 2,False
139,bus,11,9,3,Line 2,False
139,bus,16,11,5,Line 1,False
139,bus,17,6,0,Line 1,False
139,bus,18,11,5,Line 2,False
139,bus,19,6,0,Line 2,False
140,bus,0,1,1,Line 1,False
140,bus,3,10,4,Line 2,False
140,bus,9,3,3,Line 1,False
140,bus,10,8,2,Line 2,False
140,bus,12,3,3,Line 1,False
140,bus,15,8,2,Line 2,False
140,bus,16,11,5,Line 1,False
140,bus,17,6,0,Line 1,False
140,bus,18,11,5,Line 2,False
140,bus,19,6,0,Line 2,False
141,bus,4,6,0,Line 1,False
141,bus,5,11,5,Line 1,False
141,bus,6,6,0,Line 2,False
141,bus,7,11,5,Line 2,False
141,bus,9,3,3,Line 1,False
141,bus,10,8,2,Line 2,False
141,bus,12,3,3,Line 1,False
141,bus,15,8,2,Line 2,False
141,bus,21,1,1,Line 1,False
141,bus,22,10,4,Line 2,False
142,bus,4,6,0,Line 1,False
142,bus,5,11,5,Line 1,False
142,bus,6,6,0,Line 2,False
142,bus,7,11,5,Line 2,False
142,bus,12,3,3,Line 1,False
142,bus,13,2,2,Line 1,False
142,bus,14,9,3,Line 2,False
142,bus,15,8,2,Line 2,False
142,bus,20,4,4,Line 1,False
142,bus,21,1,1,Line 1,False
142,bus,22,10,4,Line 2,False
142,bus,23,7,1,Line 2,False
143,bus,1,3,3,Line 1,False
143,bus,2,8,2,Line 2,False
143,bus,4,6,0,Line 1,False
143,bus,5,11,5,Line 1,False
143,bus,6,6,0,Line 2,False
143,bus,7,11,5,Line 2,False
143,bus,13,2,2,Line 1,False
143,bus,14,9,3,Line 2,False
143,bus,20,4,4,Line 1,False
143,bus,21,1,1,Line 1,False
143,bus,22,10,4,Line 2,False
143,bus,23,7,1,Line 2,False
144,bus,1,3,3,Line 1,False
144,bus,2,8,2,Line 2,False
144,bus,8,1,1,Line 1,False
144,bus,11,10,4,Line 2,False
144,bus,13,2,2,Line 1,False
144,bus,14,9,3,Line 2,False
144,bus,16,4,4,Line 1,False
144,bus,19,7,1,Line 2,False
144,bus,20,4,4,Line 1,False
144,bus,23,7,1,Line 2,False
145,bus,0,2,2,Line 1,False
145,bus,1,3,3,Line 1,False
145,bus,2,8,2,Line 2,False
145,bus,3,9,3,Line 2,False
145,bus,8,1,1,Line 1,False
145,bus,9,4,4,Line 1,False
145,bus,10,7,1,Line 2,False
145,bus,11,10,4,Line 2,False
145,bus,16,4,4,Line 1,False
145,bus,17,1,1,Line 1,False
145,bus,18,10,4,Line 2,False
145,bus,19,7,1,Line 2,False
146,bus,0,2,2,Line 1,False
146,bus,3,9,3,Line 2,False
146,bus,8,1,1,Line 1,False
146,bus,9,4,4,Line 1,False
146,bus,10,7,1,Line 2,False
146,bus,11,10,4,Line 2,False
146,bus,16,4,4,Line 1,False
146,bus,17,1,1,Line 1,False
146,bus,18,10,4,Line 2,False
146,bus,19,7,1,Line 2,False
147,bus,0,2,2,Line 1,False
147,bus,3,9,3,Line 2,False
147,bus,5,4,4,Line 1,False
147,bus,6,7,1,Line 2,False
147,bus,9,4,4,Line 1,False
147,bus,10,7,1,Line 2,False
147,bus,12,2,2,Line 1,False
147,bus,15,9,3,Line 2,False
147,bus,17,1,1,Line 1,False
147,bus,18,10,4,Line 2,False
148,bus,4,1,1,Line 1,False
148,bus,5,4,4,Line 1,False
148,bus,6,7,1,Line 2,False
148,bus,7,10,4,Line 2,False
148,bus,12,2,2,Line 1,False
148,bus,15,9,3,Line 2,False
148,bus,20,11,5,Line 1,False
148,bus,21,6,0,Line 1,False
148,bus,22,11,5,Line 2,False
148,bus,23,6,0,Line 2,False
149,bus,4,1,1,Line 1,False
149,bus,5,4,4,Line 1,False
149,bus,6,7,1,Line 2,False
149,bus,7,10,4,Line 2,False
149,bus,12,2,2,Line 1,False
149,bus,13,3,3,Line 1,False
149,bus,14,8,2,Line 2,False
149,bus,15,9,3,Line 2,False
149,bus,20,11,5,Line 1,False
149,bus,21,6,0,Line 1,False
149,bus,22,11,5,Line 2,False
149,bus,23,6,0,Line 2,False
150,bus,1,2,2,Line 1,False
150,bus,2,9,3,Line 2,False
150,bus,4,1,1,Line 1,False
150,bus,7,10,4,Line 2,False
150,bus,13,3,3,Line 1,False
150,bus,14,8,2,Line 2,False
150,bus,16,3,3,Line 1,False
150,bus,19,8,2,Line 2,False
150,bus,20,11,5,Line 1,False
150,bus,21,6,0,Line 1,False
150,bus,22,11,5,Line 2,False
150,bus,23,6,0,Line 2,False
151,bus,1,2,2,Line 1,False
151,bus,2,9,3,Line 2,False
151,bus,8,6,0,Line 1,False
151,bus,9,11,5,Line 1,False
151,bus,10,6,0,Line 2,False
151,bus,11,11,5,Line 2,False
151,bus,13,3,3,Line 1,False
151,bus,14,8,2,Line 2,False
151,bus,16,3,3,Line 1,False
151,bus,19,8,2,Line 2,False
152,bus,0,3,3,Line 1,False
152,bus,1,2,2,Line 1,False
152,bus,2,9,3,Line 2,False
152,bus,3,8,2,Line 2,False
152,bus,8,6,0,Line 1,False
152,bus,9,11,5,Line 1,False
152,bus,10,6,0,Line 2,False
152,bus,11,11,5,Line 2,False
152,bus,16,3,3,Line 1,False
152,bus,17,2,2,Line 1,False
152,bus,18,9,3,Line 2,False
152,bus,19,8,2,Line 2,False
153,bus,0,3,3,Line 1,False
153,bus,3,8,2,Line 2,False
153,bus,5,3,3,Line 1,False
153,bus,6,8,2,Line 2,False
153,bus,8,6,0,Line 1,False
153,bus,9,11,5,Line 1,False
153,bus,10,6,0,Line 2,False
153,bus,11,11,5,Line 2,False
153,bus,17,2,2,Line 1,False
153,bus,18,9,3,Line 2,False
154,bus,0,3,3,Line 1,False
154,bus,3,8,2,Line 2,False
154,bus,5,3,3,Line 1,False
154,bus,6,8,2,Line 2,False
154,bus,12,1,1,Line 1,False
154,bus,15,10,4,Line 2,False
154,bus,17,2,2,Line 1,False
154,bus,18,9,3,Line 2,False
154,bus,20,4,4,Line 1,False
154,bus,23,7,1,Line 2,False
155,bus,4,2,2,Line 1,False
155,bus,5,3,3,Line 1,False
155,bus,6,8,2,Line 2,False
155,bus,7,9,3,Line 2,False
155,bus,12,1,1,Line 1,False
155,bus,13,4,4,Line 1,False
155,bus,14,7,1,Line 2,False
155,bus,15,10,4,Line 2,False
155,bus,20,4,4,Line 1,False
155,bus,21,1,1,Line 1,False
155,bus,22,10,4,Line 2,False
155,bus,23,7,1,Line 2,False
156,bus,4,2,2,Line 1,False
156,bus,7,9,3,Line 2,False
156,bus,12,1,1,Line 1,False
156,bus,13,4,4,Line 1,False
156,bus,14,7,1,Line 2,False
156,bus,15,10,4,Line 2,False
156,bus,20,4,4,Line 1,False
156,bus,21,1,1,Line 1,False
156,bus,22,10,4,Line 2,False
156,bus,23,7,1,Line 2,False
157,bus,1,1,1,Line 1,False
157,bus,2,10,4,Line 2,False
157,bus,4,2,2,Line 1,False
157,bus,7,9,3,Line 2,False
157,bus,9,4,4,Line 1,False
157,bus,10,7,1,Line 2,False
157,bus,13,4,4,Line 1,False
157,bus,14,7,1,Line 2,False
157,bus,16,2,2,Line 1,False
157,bus,19,9,3,Line 2,False
157,bus,21,1,1,Line 1,False
157,bus,22,10,4,Line 2,False
158,bus,0,4,4,Line 1,False
158,bus,1,1,1,Line 1,False
158,bus,2,10,4,Line 2,False
158,bus,3,7,1,Line 2,False
158,bus,8,1,1,Line 1,False
158,bus,9,4,4,Line 1,False
158,bus,10,7,1,Line 2,False
158,bus,11,10,4,Line 2,False
158,bus,16,2,2,Line 1,False
158,bus,19,9,3,Line 2,False
159,bus,0,4,4,Line 1,False
159,bus,1,1,1,Line 1,False
159,bus,2,10,4,Line 2,False
159,bus,3,7,1,Line 2,False
159,bus,8,1,1,Line 1,False
159,bus,9,4,4,Line 1,False
159,bus,10,7,1,Line 2,False
159,bus,11,10,4,Line 2,False
159,bus,16,2,2,Line 1,False
159,bus,17,3,3,Line 1,False
159,bus,18,8,2,Line 2,False
159,bus,19,9,3,Line 2,False
160,bus,0,4,4,Line 1,False
160,bus,3,7,1,Line 2,False
160,bus,5,2,2,Line 1,False
160,bus,6,9,3,Line 2,False
160,bus,8,1,1,Line 1,False
160,bus,11,10,4,Line 2,False
160,bus,17,3,3,Line 1,False
160,bus,18,8,2,Line 2,False
160,bus,20,3,3,Line 1,False
160,bus,23,8,2,Line 2,False
161,bus,5,2,2,Line 1,False
161,bus,6,9,3,Line 2,False
161,bus,12,6,0,Line 1,False
161,bus,13,11,5,Line 1,False
161,bus,14,6,0,Line 2,False
161,bus,15,11,5,Line 2,False
161,bus,17,3,3,Line 1,False
161,bus,18,8,2,Line 2,False
161,bus,20,3,3,Line 1,False
161,bus,23,8,2,Line 2,False
162,bus,4,3,3,Line 1,False
162,bus,5,2,2,Line 1,False
162,bus,6,9,3,Line 2,False
162,bus,7,8,2,Line 2,False
162,bus,12,6,0,Line 1,False
162,bus,13,11,5,Line 1,False
162,bus,14,6,0,Line 2,False
162,bus,15,11,5,Line 2,False
162,bus,20,3,3,Line 1,False
162,bus,21,2,2,Line 1,False
162,bus,22,9,3,Line 2,False
162,bus,23,8,2,Line 2,False
163,bus,4,3,3,Line 1,False
163,bus,7,8,2,Line 2,False
163,bus,9,3,3,Line 1,False
163,bus,10,8,2,Line 2,False
163,bus,12,6,0,Line 1,False
163,bus,13,11,5,Line 1,False
163,bus,14,6,0,Line 2,False
163,bus,15,11,5,Line 2,False
163,bus,21,2,2,Line 1,False
163,bus,22,9,3,Line 2,False
164,bus,0,11,5,Line 1,False
164,bus,1,6,0,Line 1,False
164,bus,2,11,5,Line 2,False
164,bus,3,6,0,Line 2,False
164,bus,4,3,3,Line 1,False
164,bus,7,8,2,Line 2,False
164,bus,9,3,3,Line 1,False
164,bus,10,8,2,Line 2,False
164,bus,16,1,1,Line 1,False
164,bus,19,10,4,Line 2,False
