time,entity,id,x,y,status,battery,region,direction
788,bus,3,50.0,37.5,moving,,,-1.0
788,bus,4,15.0,17.5,moving,,,1.0
788,bus,5,47.5,60.0,moving,,,-1.0
788,bus,6,17.5,15.0,moving,,,1.0
788,bus,7,50.0,57.5,moving,,,-1.0
788,bus,8,15.0,2.5,moving,,,-1.0
788,bus,9,62.5,60.0,moving,,,1.0
788,bus,10,2.5,15.0,moving,,,-1.0
788,bus,11,50.0,72.5,moving,,,1.0
788,bus,12,15.0,22.5,moving,,,-1.0
788,bus,13,42.5,60.0,moving,,,1.0
788,bus,14,22.5,15.0,moving,,,-1.0
788,bus,15,50.0,52.5,moving,,,1.0
788,bus,16,15.0,42.5,moving,,,-1.0
788,bus,17,22.5,60.0,moving,,,1.0
788,bus,18,42.5,15.0,moving,,,-1.0
788,bus,19,50.0,32.5,moving,,,1.0
788,bus,20,17.5,60.0,moving,,,-1.0
788,bus,21,15.0,47.5,moving,,,1.0
788,bus,22,50.0,27.5,moving,,,-1.0
788,bus,23,47.5,15.0,moving,,,1.0
789,drone,0,41.0,49.0,idle,268.59250719184394,global,
789,drone,1,22.0,22.0,idle,123.96613559451481,global,
789,bus,0,15.0,40.0,at_station,,,1.0
789,bus,1,25.0,60.0,at_station,,,-1.0
789,bus,2,40.0,15.0,at_station,,,1.0
789,bus,3,50.0,35.0,at_station,,,-1.0
789,bus,4,15.0,20.0,at_station,,,1.0
789,bus,5,45.0,60.0,at_station,,,-1.0
789,bus,6,20.0,15.0,at_station,,,1.0
789,bus,7,50.0,55.0,at_station,,,-1.0
789,bus,8,15.0,0.0,at_station,,,-1.0
789,bus,9,65.0,60.0,at_station,,,1.0
789,bus,10,0.0,15.0,at_station,,,-1.0
789,bus,11,50.0,75.0,at_station,,,1.0
789,bus,12,15.0,20.0,at_station,,,-1.0
789,bus,13,45.0,60.0,at_station,,,1.0
789,bus,14,20.0,15.0,at_station,,,-1.0
789,bus,15,50.0,55.0,at_station,,,1.0
789,bus,16,15.0,40.0,at_station,,,-1.0
789,bus,17,25.0,60.0,at_station,,,1.0
789,bus,18,40.0,15.0,at_station,,,-1.0
789,bus,19,50.0,35.0,at_station,,,1.0
789,bus,20,15.0,60.0,at_station,,,-1.0
789,bus,21,15.0,50.0,at_station,,,1.0
789,bus,22,50.0,25.0,at_station,,,-1.0
789,bus,23,50.0,15.0,at_station,,,1.0
790,drone,0,41.0,49.0,idle,268.59250719184394,global,
790,drone,1,22.0,22.0,idle,123.96613559451481,global,
790,bus,0,15.0,40.0,at_station,,,1.0
790,bus,1,25.0,60.0,at_station,,,-1.0
790,bus,2,40.0,15.0,at_station,,,1.0
790,bus,3,50.0,35.0,at_station,,,-1.0
790,bus,4,15.0,20.0,at_station,,,1.0
790,bus,5,45.0,60.0,at_station,,,-1.0
790,bus,6,20.0,15.0,at_station,,,1.0
790,bus,7,50.0,55.0,at_station,,,-1.0
790,bus,8,15.0,0.0,at_station,,,-1.0
790,bus,9,65.0,60.0,at_station,,,1.0
790,bus,10,0.0,15.0,at_station,,,-1.0
790,bus,11,50.0,75.0,at_station,,,1.0
790,bus,12,15.0,20.0,at_station,,,-1.0
790,bus,13,45.0,60.0,at_station,,,1.0
790,bus,14,20.0,15.0,at_station,,,-1.0
790,bus,15,50.0,55.0,at_station,,,1.0
790,bus,16,15.0,40.0,at_station,,,-1.0
790,bus,17,25.0,60.0,at_station,,,1.0
790,bus,18,40.0,15.0,at_station,,,-1.0
790,bus,19,50.0,35.0,at_station,,,1.0
790,bus,20,15.0,60.0,at_station,,,-1.0
790,bus,21,15.0,50.0,at_station,,,1.0
790,bus,22,50.0,25.0,at_station,,,-1.0
790,bus,23,50.0,15.0,at_station,,,1.0
791,drone,0,41.0,49.0,idle,268.59250719184394,global,
791,drone,1,22.0,22.0,idle,123.96613559451481,global,
791,bus,0,15.0,40.0,at_station,,,1.0
791,bus,1,25.0,60.0,at_station,,,-1.0
791,bus,2,40.0,15.0,at_station,,,1.0
791,bus,3,50.0,35.0,at_station,,,-1.0
791,bus,4,15.0,20.0,at_station,,,1.0
791,bus,5,45.0,60.0,at_station,,,-1.0
791,bus,6,20.0,15.0,at_station,,,1.0
791,bus,7,50.0,55.0,at_station,,,-1.0
791,bus,8,15.0,0.0,at_station,,,-1.0
791,bus,9,65.0,60.0,at_station,,,1.0
791,bus,10,0.0,15.0,at_station,,,-1.0
791,bus,11,50.0,75.0,at_station,,,1.0
791,bus,12,15.0,20.0,at_station,,,-1.0
791,bus,13,45.0,60.0,at_station,,,1.0
791,bus,14,20.0,15.0,at_station,,,-1.0
791,bus,15,50.0,55.0,at_station,,,1.0
791,bus,16,15.0,40.0,at_station,,,-1.0
791,bus,17,25.0,60.0,at_station,,,1.0
791,bus,18,40.0,15.0,at_station,,,-1.0
791,bus,19,50.0,35.0,at_station,,,1.0
791,bus,20,15.0,60.0,at_station,,,-1.0
791,bus,21,15.0,50.0,at_station,,,1.0
791,bus,22,50.0,25.0,at_station,,,-1.0
791,bus,23,50.0,15.0,at_station,,,1.0
792,drone,0,41.0,49.0,idle,268.59250719184394,global,
792,drone,1,22.0,22.0,idle,123.96613559451481,global,
792,bus,0,15.0,42.5,moving,,,1.0
792,bus,1,22.5,60.0,moving,,,-1.0
792,bus,2,42.5,15.0,moving,,,1.0
792,bus,3,50.0,32.5,moving,,,-1.0
792,bus,4,15.0,22.5,moving,,,1.0
792,bus,5,42.5,60.0,moving,,,-1.0
792,bus,6,22.5,15.0,moving,,,1.0
792,bus,7,50.0,52.5,moving,,,-1.0
792,bus,8,15.0,2.5,moving,,,1.0
792,bus,9,62.5,60.0,moving,,,-1.0
792,bus,10,2.5,15.0,moving,,,1.0
792,bus,11,50.0,72.5,moving,,,-1.0
792,bus,12,15.0,17.5,moving,,,-1.0
792,bus,13,47.5,60.0,moving,,,1.0
792,bus,14,17.5,15.0,moving,,,-1.0
792,bus,15,50.0,57.5,moving,,,1.0
792,bus,16,15.0,37.5,moving,,,-1.0
792,bus,17,27.5,60.0,moving,,,1.0
792,bus,18,37.5,15.0,moving,,,-1.0
792,bus,19,50.0,37.5,moving,,,1.0
792,bus,20,15.0,57.5,moving,,,-1.0
792,bus,21,15.0,52.5,moving,,,1.0
792,bus,22,50.0,22.5,moving,,,-1.0
792,bus,23,50.0,17.5,moving,,,1.0
793,drone,0,41.0,49.0,idle,268.59250719184394,global,
793,drone,1,22.0,22.0,idle,123.96613559451481,global,
793,bus,0,15.0,47.5,moving,,,1.0
793,bus,1,17.5,60.0,moving,,,-1.0
793,bus,2,47.5,15.0,moving,,,1.0
793,bus,3,50.0,27.5,moving,,,-1.0
793,bus,4,15.0,27.5,moving,,,1.0
793,bus,5,37.5,60.0,moving,,,-1.0
793,bus,6,27.5,15.0,moving,,,1.0
793,bus,7,50.0,47.5,moving,,,-1.0
793,bus,8,15.0,7.5,moving,,,1.0
793,bus,9,57.5,60.0,moving,,,-1.0
793,bus,10,7.5,15.0,moving,,,1.0
793,bus,11,50.0,67.5,moving,,,-1.0
793,bus,12,15.0,12.5,moving,,,-1.0
793,bus,13,52.5,60.0,moving,,,1.0
793,bus,14,12.5,15.0,moving,,,-1.0
793,bus,15,50.0,62.5,moving,,,1.0
793,bus,16,15.0,32.5,moving,,,-1.0
793,bus,17,32.5,60.0,moving,,,1.0
793,bus,18,32.5,15.0,moving,,,-1.0
793,bus,19,50.0,42.5,moving,,,1.0
793,bus,20,15.0,52.5,moving,,,-1.0
793,bus,21,15.0,57.5,moving,,,1.0
793,bus,22,50.0,17.5,moving,,,-1.0
793,bus,23,50.0,22.5,moving,,,1.0
794,drone,0,41.0,49.0,idle,268.59250719184394,global,
794,drone,1,22.0,22.0,idle,123.96613559451481,global,
794,bus,0,15.0,50.0,at_station,,,1.0
794,bus,1,15.0,60.0,at_station,,,-1.0
794,bus,2,50.0,15.0,at_station,,,1.0
794,bus,3,50.0,25.0,at_station,,,-1.0
794,bus,4,15.0,30.0,at_station,,,1.0
794,bus,5,35.0,60.0,at_station,,,-1.0
794,bus,6,30.0,15.0,at_station,,,1.0
794,bus,7,50.0,45.0,at_station,,,-1.0
794,bus,8,15.0,10.0,at_station,,,1.0
794,bus,9,55.0,60.0,at_station,,,-1.0
794,bus,10,10.0,15.0,at_station,,,1.0
794,bus,11,50.0,65.0,at_station,,,-1.0
794,bus,12,15.0,10.0,at_station,,,-1.0
794,bus,13,55.0,60.0,at_station,,,1.0
794,bus,14,10.0,15.0,at_station,,,-1.0
794,bus,15,50.0,65.0,at_station,,,1.0
794,bus,16,15.0,30.0,at_station,,,-1.0
794,bus,17,35.0,60.0,at_station,,,1.0
794,bus,18,30.0,15.0,at_station,,,-1.0
794,bus,19,50.0,45.0,at_station,,,1.0
794,bus,20,15.0,50.0,at_station,,,-1.0
794,bus,21,15.0,60.0,at_station,,,1.0
794,bus,22,50.0,15.0,at_station,,,-1.0
794,bus,23,50.0,25.0,at_station,,,1.0
795,drone,0,41.0,49.0,idle,268.59250719184394,global,
795,drone,1,22.0,22.0,idle,123.96613559451481,global,
795,bus,0,15.0,50.0,at_station,,,1.0
795,bus,1,15.0,60.0,at_station,,,-1.0
795,bus,2,50.0,15.0,at_station,,,1.0
795,bus,3,50.0,25.0,at_station,,,-1.0
795,bus,4,15.0,30.0,at_station,,,1.0
795,bus,5,35.0,60.0,at_station,,,-1.0
795,bus,6,30.0,15.0,at_station,,,1.0
795,bus,7,50.0,45.0,at_station,,,-1.0
795,bus,8,15.0,10.0,at_station,,,1.0
795,bus,9,55.0,60.0,at_station,,,-1.0
795,bus,10,10.0,15.0,at_station,,,1.0
795,bus,11,50.0,65.0,at_station,,,-1.0
795,bus,12,15.0,10.0,at_station,,,-1.0
795,bus,13,55.0,60.0,at_station,,,1.0
795,bus,14,10.0,15.0,at_station,,,-1.0
795,bus,15,50.0,65.0,at_station,,,1.0
795,bus,16,15.0,30.0,at_station,,,-1.0
795,bus,17,35.0,60.0,at_station,,,1.0
795,bus,18,30.0,15.0,at_station,,,-1.0
795,bus,19,50.0,45.0,at_station,,,1.0
795,bus,20,15.0,50.0,at_station,,,-1.0
795,bus,21,15.0,60.0,at_station,,,1.0
795,bus,22,50.0,15.0,at_station,,,-1.0
795,bus,23,50.0,25.0,at_station,,,1.0
796,drone,0,41.0,49.0,idle,268.59250719184394,global,
796,drone,1,22.0,22.0,idle,123.96613559451481,global,
796,bus,0,15.0,50.0,at_station,,,1.0
796,bus,1,15.0,60.0,at_station,,,-1.0
796,bus,2,50.0,15.0,at_station,,,1.0
796,bus,3,50.0,25.0,at_station,,,-1.0
796,bus,4,15.0,30.0,at_station,,,1.0
796,bus,5,35.0,60.0,at_station,,,-1.0
796,bus,6,30.0,15.0,at_station,,,1.0
796,bus,7,50.0,45.0,at_station,,,-1.0
796,bus,8,15.0,10.0,at_station,,,1.0
796,bus,9,55.0,60.0,at_station,,,-1.0
796,bus,10,10.0,15.0,at_station,,,1.0
796,bus,11,50.0,65.0,at_station,,,-1.0
796,bus,12,15.0,10.0,at_station,,,-1.0
796,bus,13,55.0,60.0,at_station,,,1.0
796,bus,14,10.0,15.0,at_station,,,-1.0
796,bus,15,50.0,65.0,at_station,,,1.0
796,bus,16,15.0,30.0,at_station,,,-1.0
796,bus,17,35.0,60.0,at_station,,,1.0
796,bus,18,30.0,15.0,at_station,,,-1.0
796,bus,19,50.0,45.0,at_station,,,1.0
796,bus,20,15.0,50.0,at_station,,,-1.0
796,bus,21,15.0,60.0,at_station,,,1.0
796,bus,22,50.0,15.0,at_station,,,-1.0
796,bus,23,50.0,25.0,at_station,,,1.0
797,drone,0,41.0,49.0,idle,268.59250719184394,global,
797,drone,1,22.0,22.0,idle,123.96613559451481,global,
797,bus,0,15.0,52.5,moving,,,1.0
797,bus,1,15.0,57.5,moving,,,-1.0
797,bus,2,50.0,17.5,moving,,,1.0
797,bus,3,50.0,22.5,moving,,,-1.0
797,bus,4,15.0,32.5,moving,,,1.0
797,bus,5,32.5,60.0,moving,,,-1.0
797,bus,6,32.5,15.0,moving,,,1.0
797,bus,7,50.0,42.5,moving,,,-1.0
797,bus,8,15.0,12.5,moving,,,1.0
797,bus,9,52.5,60.0,moving,,,-1.0
797,bus,10,12.5,15.0,moving,,,1.0
797,bus,11,50.0,62.5,moving,,,-1.0
797,bus,12,15.0,7.5,moving,,,-1.0
797,bus,13,57.5,60.0,moving,,,1.0
797,bus,14,7.5,15.0,moving,,,-1.0
797,bus,15,50.0,67.5,moving,,,1.0
797,bus,16,15.0,27.5,moving,,,-1.0
797,bus,17,37.5,60.0,moving,,,1.0
797,bus,18,27.5,15.0,moving,,,-1.0
797,bus,19,50.0,47.5,moving,,,1.0
797,bus,20,15.0,47.5,moving,,,-1.0
797,bus,21,17.5,60.0,moving,,,1.0
797,bus,22,47.5,15.0,moving,,,-1.0
797,bus,23,50.0,27.5,moving,,,1.0
798,drone,0,41.0,49.0,idle,268.59250719184394,global,
798,drone,1,22.0,22.0,idle,123.96613559451481,global,
798,bus,0,15.0,57.5,moving,,,1.0
798,bus,1,15.0,52.5,moving,,,-1.0
798,bus,2,50.0,22.5,moving,,,1.0
798,bus,3,50.0,17.5,moving,,,-1.0
798,bus,4,15.0,37.5,moving,,,1.0
798,bus,5,27.5,60.0,moving,,,-1.0
798,bus,6,37.5,15.0,moving,,,1.0
798,bus,7,50.0,37.5,moving,,,-1.0
798,bus,8,15.0,17.5,moving,,,1.0
798,bus,9,47.5,60.0,moving,,,-1.0
798,bus,10,17.5,15.0,moving,,,1.0
798,bus,11,50.0,57.5,moving,,,-1.0
798,bus,12,15.0,2.5,moving,,,-1.0
798,bus,13,62.5,60.0,moving,,,1.0
798,bus,14,2.5,15.0,moving,,,-1.0
798,bus,15,50.0,72.5,moving,,,1.0
798,bus,16,15.0,22.5,moving,,,-1.0
798,bus,17,42.5,60.0,moving,,,1.0
798,bus,18,22.5,15.0,moving,,,-1.0
798,bus,19,50.0,52.5,moving,,,1.0
798,bus,20,15.0,42.5,moving,,,-1.0
798,bus,21,22.5,60.0,moving,,,1.0
798,bus,22,42.5,15.0,moving,,,-1.0
798,bus,23,50.0,32.5,moving,,,1.0
799,drone,0,41.0,49.0,idle,268.59250719184394,global,
799,drone,1,22.0,22.0,idle,123.96613559451481,global,
799,bus,0,15.0,60.0,at_station,,,1.0
799,bus,1,15.0,50.0,at_station,,,-1.0
799,bus,2,50.0,25.0,at_station,,,1.0
799,bus,3,50.0,15.0,at_station,,,-1.0
799,bus,4,15.0,40.0,at_station,,,1.0
799,bus,5,25.0,60.0,at_station,,,-1.0
799,bus,6,40.0,15.0,at_station,,,1.0
799,bus,7,50.0,35.0,at_station,,,-1.0
799,bus,8,15.0,20.0,at_station,,,1.0
799,bus,9,45.0,60.0,at_station,,,-1.0
799,bus,10,20.0,15.0,at_station,,,1.0
799,bus,11,50.0,55.0,at_station,,,-1.0
799,bus,12,15.0,0.0,at_station,,,-1.0
799,bus,13,65.0,60.0,at_station,,,1.0
799,bus,14,0.0,15.0,at_station,,,-1.0
799,bus,15,50.0,75.0,at_station,,,1.0
799,bus,16,15.0,20.0,at_station,,,-1.0
799,bus,17,45.0,60.0,at_station,,,1.0
799,bus,18,20.0,15.0,at_station,,,-1.0
799,bus,19,50.0,55.0,at_station,,,1.0
799,bus,20,15.0,40.0,at_station,,,-1.0
799,bus,21,25.0,60.0,at_station,,,1.0
799,bus,22,40.0,15.0,at_station,,,-1.0
799,bus,23,50.0,35.0,at_station,,,1.0
800,drone,0,41.0,49.0,idle,268.59250719184394,global,
800,drone,1,22.0,22.0,idle,123.96613559451481,global,
800,bus,0,15.0,60.0,at_station,,,1.0
800,bus,1,15.0,50.0,at_station,,,-1.0
800,bus,2,50.0,25.0,at_station,,,1.0
800,bus,3,50.0,15.0,at_station,,,-1.0
800,bus,4,15.0,40.0,at_station,,,1.0
800,bus,5,25.0,60.0,at_station,,,-1.0
800,bus,6,40.0,15.0,at_station,,,1.0
800,bus,7,50.0,35.0,at_station,,,-1.0
800,bus,8,15.0,20.0,at_station,,,1.0
800,bus,9,45.0,60.0,at_station,,,-1.0
800,bus,10,20.0,15.0,at_station,,,1.0
800,bus,11,50.0,55.0,at_station,,,-1.0
800,bus,12,15.0,0.0,at_station,,,-1.0
800,bus,13,65.0,60.0,at_station,,,1.0
800,bus,14,0.0,15.0,at_station,,,-1.0
800,bus,15,50.0,75.0,at_station,,,1.0
800,bus,16,15.0,20.0,at_station,,,-1.0
800,bus,17,45.0,60.0,at_station,,,1.0
800,bus,18,20.0,15.0,at_station,,,-1.0
800,bus,19,50.0,55.0,at_station,,,1.0
800,bus,20,15.0,40.0,at_station,,,-1.0
800,bus,21,25.0,60.0,at_station,,,1.0
800,bus,22,40.0,15.0,at_station,,,-1.0
800,bus,23,50.0,35.0,at_station,,,1.0
801,drone,0,41.0,49.0,idle,268.59250719184394,global,
801,drone,1,22.0,22.0,idle,123.96613559451481,global,
801,bus,0,15.0,60.0,at_station,,,1.0
801,bus,1,15.0,50.0,at_station,,,-1.0
801,bus,2,50.0,25.0,at_station,,,1.0
801,bus,3,50.0,15.0,at_station,,,-1.0
801,bus,4,15.0,40.0,at_station,,,1.0
801,bus,5,25.0,60.0,at_station,,,-1.0
801,bus,6,40.0,15.0,at_station,,,1.0
801,bus,7,50.0,35.0,at_station,,,-1.0
801,bus,8,15.0,20.0,at_station,,,1.0
801,bus,9,45.0,60.0,at_station,,,-1.0
801,bus,10,20.0,15.0,at_station,,,1.0
801,bus,11,50.0,55.0,at_station,,,-1.0
801,bus,12,15.0,0.0,at_station,,,-1.0
801,bus,13,65.0,60.0,at_station,,,1.0
801,bus,14,0.0,15.0,at_station,,,-1.0
801,bus,15,50.0,75.0,at_station,,,1.0
801,bus,16,15.0,20.0,at_station,,,-1.0
801,bus,17,45.0,60.0,at_station,,,1.0
801,bus,18,20.0,15.0,at_station,,,-1.0
801,bus,19,50.0,55.0,at_station,,,1.0
801,bus,20,15.0,40.0,at_station,,,-1.0
801,bus,21,25.0,60.0,at_station,,,1.0
801,bus,22,40.0,15.0,at_station,,,-1.0
801,bus,23,50.0,35.0,at_station,,,1.0
802,drone,0,41.0,49.0,idle,268.59250719184394,global,
802,drone,1,22.0,22.0,idle,123.96613559451481,global,
802,bus,0,17.5,60.0,moving,,,1.0
802,bus,1,15.0,47.5,moving,,,-1.0
802,bus,2,50.0,27.5,moving,,,1.0
802,bus,3,47.5,15.0,moving,,,-1.0
802,bus,4,15.0,42.5,moving,,,1.0
802,bus,5,22.5,60.0,moving,,,-1.0
802,bus,6,42.5,15.0,moving,,,1.0
802,bus,7,50.0,32.5,moving,,,-1.0
802,bus,8,15.0,22.5,moving,,,1.0
802,bus,9,42.5,60.0,moving,,,-1.0
802,bus,10,22.5,15.0,moving,,,1.0
802,bus,11,50.0,52.5,moving,,,-1.0
802,bus,12,15.0,2.5,moving,,,1.0
802,bus,13,62.5,60.0,moving,,,-1.0
802,bus,14,2.5,15.0,moving,,,1.0
802,bus,15,50.0,72.5,moving,,,-1.0
802,bus,16,15.0,17.5,moving,,,-1.0
802,bus,17,47.5,60.0,moving,,,1.0
802,bus,18,17.5,15.0,moving,,,-1.0
802,bus,19,50.0,57.5,moving,,,1.0
802,bus,20,15.0,37.5,moving,,,-1.0
802,bus,21,27.5,60.0,moving,,,1.0
802,bus,22,37.5,15.0,moving,,,-1.0
802,bus,23,50.0,37.5,moving,,,1.0
803,drone,0,41.0,49.0,idle,268.59250719184394,global,
803,drone,1,22.0,22.0,idle,123.96613559451481,global,
803,bus,0,22.5,60.0,moving,,,1.0
803,bus,1,15.0,42.5,moving,,,-1.0
803,bus,2,50.0,32.5,moving,,,1.0
803,bus,3,42.5,15.0,moving,,,-1.0
803,bus,4,15.0,47.5,moving,,,1.0
803,bus,5,17.5,60.0,moving,,,-1.0
803,bus,6,47.5,15.0,moving,,,1.0
803,bus,7,50.0,27.5,moving,,,-1.0
803,bus,8,15.0,27.5,moving,,,1.0
803,bus,9,37.5,60.0,moving,,,-1.0
803,bus,10,27.5,15.0,moving,,,1.0
803,bus,11,50.0,47.5,moving,,,-1.0
803,bus,12,15.0,7.5,moving,,,1.0
803,bus,13,57.5,60.0,moving,,,-1.0
803,bus,14,7.5,15.0,moving,,,1.0
803,bus,15,50.0,67.5,moving,,,-1.0
803,bus,16,15.0,12.5,moving,,,-1.0
803,bus,17,52.5,60.0,moving,,,1.0
803,bus,18,12.5,15.0,moving,,,-1.0
803,bus,19,50.0,62.5,moving,,,1.0
803,bus,20,15.0,32.5,moving,,,-1.0
803,bus,21,32.5,60.0,moving,,,1.0
803,bus,22,32.5,15.0,moving,,,-1.0
803,bus,23,50.0,42.5,moving,,,1.0
804,drone,0,41.0,49.0,idle,268.59250719184394,global,
804,drone,1,22.0,22.0,idle,123.96613559451481,global,
804,bus,0,25.0,60.0,at_station,,,1.0
804,bus,1,15.0,40.0,at_station,,,-1.0
804,bus,2,50.0,35.0,at_station,,,1.0
804,bus,3,40.0,15.0,at_station,,,-1.0
804,bus,4,15.0,50.0,at_station,,,1.0
804,bus,5,15.0,60.0,at_station,,,-1.0
804,bus,6,50.0,15.0,at_station,,,1.0
804,bus,7,50.0,25.0,at_station,,,-1.0
804,bus,8,15.0,30.0,at_station,,,1.0
804,bus,9,35.0,60.0,at_station,,,-1.0
804,bus,10,30.0,15.0,at_station,,,1.0
804,bus,11,50.0,45.0,at_station,,,-1.0
804,bus,12,15.0,10.0,at_station,,,1.0
804,bus,13,55.0,60.0,at_station,,,-1.0
804,bus,14,10.0,15.0,at_station,,,1.0
804,bus,15,50.0,65.0,at_station,,,-1.0
804,bus,16,15.0,10.0,at_station,,,-1.0
804,bus,17,55.0,60.0,at_station,,,1.0
804,bus,18,10.0,15.0,at_station,,,-1.0
804,bus,19,50.0,65.0,at_station,,,1.0
804,bus,20,15.0,30.0,at_station,,,-1.0
804,bus,21,35.0,60.0,at_station,,,1.0
804,bus,22,30.0,15.0,at_station,,,-1.0
804,bus,23,50.0,45.0,at_station,,,1.0
805,drone,0,41.0,49.0,idle,268.59250719184394,global,
805,drone,1,22.0,22.0,idle,123.96613559451481,global,
805,bus,0,25.0,60.0,at_station,,,1.0
805,bus,1,15.0,40.0,at_station,,,-1.0
805,bus,2,50.0,35.0,at_station,,,1.0
805,bus,3,40.0,15.0,at_station,,,-1.0
805,bus,4,15.0,50.0,at_station,,,1.0
805,bus,5,15.0,60.0,at_station,,,-1.0
805,bus,6,50.0,15.0,at_station,,,1.0
805,bus,7,50.0,25.0,at_station,,,-1.0
805,bus,8,15.0,30.0,at_station,,,1.0
805,bus,9,35.0,60.0,at_station,,,-1.0
805,bus,10,30.0,15.0,at_station,,,1.0
805,bus,11,50.0,45.0,at_station,,,-1.0
805,bus,12,15.0,10.0,at_station,,,1.0
805,bus,13,55.0,60.0,at_station,,,-1.0
805,bus,14,10.0,15.0,at_station,,,1.0
805,bus,15,50.0,65.0,at_station,,,-1.0
805,bus,16,15.0,10.0,at_station,,,-1.0
805,bus,17,55.0,60.0,at_station,,,1.0
805,bus,18,10.0,15.0,at_station,,,-1.0
805,bus,19,50.0,65.0,at_station,,,1.0
805,bus,20,15.0,30.0,at_station,,,-1.0
805,bus,21,35.0,60.0,at_station,,,1.0
805,bus,22,30.0,15.0,at_station,,,-1.0
805,bus,23,50.0,45.0,at_station,,,1.0
806,drone,0,41.0,49.0,idle,268.59250719184394,global,
806,drone,1,22.0,22.0,idle,123.96613559451481,global,
806,bus,0,25.0,60.0,at_station,,,1.0
806,bus,1,15.0,40.0,at_station,,,-1.0
806,bus,2,50.0,35.0,at_station,,,1.0
806,bus,3,40.0,15.0,at_station,,,-1.0
806,bus,4,15.0,50.0,at_station,,,1.0
806,bus,5,15.0,60.0,at_station,,,-1.0
806,bus,6,50.0,15.0,at_station,,,1.0
806,bus,7,50.0,25.0,at_station,,,-1.0
806,bus,8,15.0,30.0,at_station,,,1.0
806,bus,9,35.0,60.0,at_station,,,-1.0
806,bus,10,30.0,15.0,at_station,,,1.0
806,bus,11,50.0,45.0,at_station,,,-1.0
806,bus,12,15.0,10.0,at_station,,,1.0
806,bus,13,55.0,60.0,at_station,,,-1.0
806,bus,14,10.0,15.0,at_station,,,1.0
806,bus,15,50.0,65.0,at_station,,,-1.0
806,bus,16,15.0,10.0,at_station,,,-1.0
806,bus,17,55.0,60.0,at_station,,,1.0
806,bus,18,10.0,15.0,at_station,,,-1.0
806,bus,19,50.0,65.0,at_station,,,1.0
806,bus,20,15.0,30.0,at_station,,,-1.0
806,bus,21,35.0,60.0,at_station,,,1.0
806,bus,22,30.0,15.0,at_station,,,-1.0
806,bus,23,50.0,45.0,at_station,,,1.0
807,drone,0,41.0,49.0,idle,268.59250719184394,global,
807,drone,1,22.0,22.0,idle,123.96613559451481,global,
807,bus,0,27.5,60.0,moving,,,1.0
807,bus,1,15.0,37.5,moving,,,-1.0
807,bus,2,50.0,37.5,moving,,,1.0
807,bus,3,37.5,15.0,moving,,,-1.0
807,bus,4,15.0,52.5,moving,,,1.0
807,bus,5,15.0,57.5,moving,,,-1.0
807,bus,6,50.0,17.5,moving,,,1.0
807,bus,7,50.0,22.5,moving,,,-1.0
807,bus,8,15.0,32.5,moving,,,1.0
807,bus,9,32.5,60.0,moving,,,-1.0
807,bus,10,32.5,15.0,moving,,,1.0
807,bus,11,50.0,42.5,moving,,,-1.0
807,bus,12,15.0,12.5,moving,,,1.0
807,bus,13,52.5,60.0,moving,,,-1.0
807,bus,14,12.5,15.0,moving,,,1.0
807,bus,15,50.0,62.5,moving,,,-1.0
807,bus,16,15.0,7.5,moving,,,-1.0
807,bus,17,57.5,60.0,moving,,,1.0
807,bus,18,7.5,15.0,moving,,,-1.0
807,bus,19,50.0,67.5,moving,,,1.0
807,bus,20,15.0,27.5,moving,,,-1.0
807,bus,21,37.5,60.0,moving,,,1.0
807,bus,22,27.5,15.0,moving,,,-1.0
807,bus,23,50.0,47.5,moving,,,1.0
808,drone,0,41.0,49.0,idle,268.59250719184394,global,
808,drone,1,22.0,22.0,idle,123.96613559451481,global,
808,bus,0,32.5,60.0,moving,,,1.0
808,bus,1,15.0,32.5,moving,,,-1.0
808,bus,2,50.0,42.5,moving,,,1.0
808,bus,3,32.5,15.0,moving,,,-1.0
808,bus,4,15.0,57.5,moving,,,1.0
808,bus,5,15.0,52.5,moving,,,-1.0
808,bus,6,50.0,22.5,moving,,,1.0
808,bus,7,50.0,17.5,moving,,,-1.0
808,bus,8,15.0,37.5,moving,,,1.0
808,bus,9,27.5,60.0,moving,,,-1.0
808,bus,10,37.5,15.0,moving,,,1.0
808,bus,11,50.0,37.5,moving,,,-1.0
808,bus,12,15.0,17.5,moving,,,1.0
808,bus,13,47.5,60.0,moving,,,-1.0
808,bus,14,17.5,15.0,moving,,,1.0
808,bus,15,50.0,57.5,moving,,,-1.0
808,bus,16,15.0,2.5,moving,,,-1.0
808,bus,17,62.5,60.0,moving,,,1.0
808,bus,18,2.5,15.0,moving,,,-1.0
808,bus,19,50.0,72.5,moving,,,1.0
808,bus,20,15.0,22.5,moving,,,-1.0
808,bus,21,42.5,60.0,moving,,,1.0
808,bus,22,22.5,15.0,moving,,,-1.0
808,bus,23,50.0,52.5,moving,,,1.0
809,drone,0,41.0,49.0,idle,268.59250719184394,global,
809,drone,1,22.0,22.0,idle,123.96613559451481,global,
809,bus,0,35.0,60.0,at_station,,,1.0
809,bus,1,15.0,30.0,at_station,,,-1.0
809,bus,2,50.0,45.0,at_station,,,1.0
809,bus,3,30.0,15.0,at_station,,,-1.0
809,bus,4,15.0,60.0,at_station,,,1.0
809,bus,5,15.0,50.0,at_station,,,-1.0
809,bus,6,50.0,25.0,at_station,,,1.0
